num__product_variation_count,num__total_items_sold,num__total_orders,num__year,num__month,num__day_of_week,num__avg_items_per_order,cat__Country_Austria,cat__Country_Belgium,cat__Country_Canada,cat__Country_Channel Islands,cat__Country_Cyprus,cat__Country_Denmark,cat__Country_EIRE,cat__Country_Finland,cat__Country_France,cat__Country_Germany,cat__Country_Hong Kong,cat__Country_Iceland,cat__Country_Israel,cat__Country_Italy,cat__Country_Japan,cat__Country_Netherlands,cat__Country_Norway,cat__Country_Other,cat__Country_Poland,cat__Country_Portugal,cat__Country_Singapore,cat__Country_Spain,cat__Country_Sweden,cat__Country_Switzerland,cat__Country_United Kingdom,cat__Country_Unspecified,target
-0.7977247519498248,-0.5977435140164878,-0.7172609266350096,0.24978623339432163,-1.154807947387286,-0.2434609991548385,0.2602871294811721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32686478076786
-0.2786506281959427,-0.45944025656193227,-0.7172609266350096,0.24978623339432163,-0.5722485810713784,-0.8176963349223229,1.5332160372764037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.175864547726274
-0.1243312941069507,-0.3211369991073767,-0.20983045890176158,0.24978623339432163,1.175429517876345,-0.8176963349223229,0.6926942775490179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23689354480756
-0.0962732333634976,-0.6927610191379382,-0.7172609266350096,0.24978623339432163,0.010310785244529358,-1.3919316706898073,-0.614244181217842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.749074463847908
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,0.30159046840248327,-1.3919316706898073,0.22239077268421478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.947579076315716
-0.8398118430650046,-0.757689647637596,-0.7172609266350096,0.24978623339432163,0.5928701515604371,2.053480343915099,-1.2118405768621683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.730745008896157
-0.6013183267456532,-0.6188585151545879,-0.7172609266350096,0.24978623339432163,0.5928701515604371,-0.8176963349223229,0.06594683821472452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936638704824203
-0.15238935485040378,-0.47369288233014983,-0.7172609266350096,0.24978623339432163,-0.8635282642293323,-0.2434609991548385,1.4020363406715517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.096133457358622
0.21236543481448641,-0.24353936992485886,0.8050304765647346,-4.003423192752847,1.4667092010342988,0.3307743366126458,-0.18548091361124203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.528724162828098
-0.7836957215780983,-0.7276007710158033,-0.7172609266350096,0.24978623339432163,-0.5722485810713784,0.3307743366126458,-0.9349056618074805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4680601411351315
-0.6995215393477391,-0.6932888941663907,0.8050304765647346,0.24978623339432163,1.175429517876345,0.3307743366126458,-1.2203429646050754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2023633115046515
-0.4610280230283878,-0.653698267032453,-0.7172609266350096,0.24978623339432163,1.175429517876345,0.9050096723801302,-0.254714642374914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.843366080028787
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,-1.737367313703194,-0.2434609991548385,-0.5650760875274308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.700930634830307
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,-0.8635282642293323,-0.8176963349223229,-0.2803849644302581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.30947619024542
-0.7696666912063718,-0.7138760202760384,-0.7172609266350096,0.24978623339432163,-1.737367313703194,2.053480343915099,-0.8085844724842896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.245137303457015
-0.7416086304629187,-0.5454838861996901,-0.7172609266350096,0.24978623339432163,-0.8635282642293323,0.3307743366126458,0.7412793503656299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.181650928264084
-0.6434054178608329,-0.4895291331837249,-0.7172609266350096,0.24978623339432163,0.5928701515604371,0.3307743366126458,1.2562811222217158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.808619792010706
-0.16641838522213034,1.8415669924625249,0.2976000088314865,0.24978623339432163,0.5928701515604371,-1.3919316706898073,2.0968028819491016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04662778918121
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,0.884149834718391,-1.3919316706898073,-0.12513226323252577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.499016667170155
0.7033814978249155,0.3730186633076637,1.8198914120312308,0.24978623339432163,1.175429517876345,-0.2434609991548385,-0.35917254893062955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.192326943992157
-0.8398118430650046,-0.7033185197069883,-0.7172609266350096,0.24978623339432163,0.884149834718391,0.9050096723801302,-0.7114143268510658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.743323649276734
-0.8959279645519107,-0.7027906446785358,-0.7172609266350096,0.24978623339432163,1.175429517876345,-0.2434609991548385,-0.7065558195694046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.453182077108952
-0.7416086304629187,-0.7476600220969984,-0.7172609266350096,0.24978623339432163,0.30159046840248327,-0.2434609991548385,-1.1195289385106058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.682524789276261
-0.2646215978242161,-0.4974472586105124,-0.20983045890176158,0.24978623339432163,0.884149834718391,0.9050096723801302,-0.11867643848840066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.993776999756896
-0.44699899265666126,-0.525424635118495,0.2976000088314865,0.24978623339432163,0.5928701515604371,0.9050096723801302,-0.6385367176261479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1372784372603855
-0.3067086889393958,-0.6214978902968504,-0.20983045890176158,0.24978623339432163,-0.8635282642293323,0.3307743366126458,-0.6895510440835905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56180829839838
-0.7275796000911922,-0.7075415199346083,-0.7172609266350096,0.24978623339432163,0.5928701515604371,0.3307743366126458,-0.7502823851043553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.507564812670135
-0.7275796000911922,-0.07514723584851067,-0.20983045890176158,0.24978623339432163,-0.8635282642293323,-0.8176963349223229,1.8247264741760751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.734208826850307
0.11416222221240058,0.35982178759635114,-0.7172609266350096,0.24978623339432163,0.010310785244529358,-1.3919316706898073,2.0968028819491016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.281551867272047
-0.2646215978242161,-0.5143392595209925,0.2976000088314865,0.24978623339432163,1.4667092010342988,2.053480343915099,-0.6045271666545196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0740067339319275
-0.8678699038084576,-0.7698307732920036,-0.7172609266350096,0.24978623339432163,-0.28096889791342455,-0.2434609991548385,-1.3235862443403756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.609660091260944
0.5490621637359235,1.8415669924625249,-0.20983045890176158,0.24978623339432163,0.30159046840248327,-0.8176963349223229,2.0968028819491016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.433460723021268
-0.47505705340011434,-0.3628391263551244,-0.20983045890176158,0.24978623339432163,-1.4460876305452401,-1.3919316706898073,0.500783239923401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.257912025553624
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,-0.5722485810713784,0.3307743366126458,-0.3763141837764905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.260757719294606
-0.026128081504864873,-0.3443635003592868,-0.20983045890176158,0.24978623339432163,0.010310785244529358,0.3307743366126458,0.5858071173524718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55309256475159
-0.6434054178608329,-0.4742207573586023,-0.7172609266350096,0.24978623339432163,1.175429517876345,-0.2434609991548385,1.3971778333898903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.717853061447729
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,-1.737367313703194,-1.3919316706898073,0.16326421134133184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.926832428068485
0.9559040445159933,-0.12476748852304587,0.8050304765647346,0.24978623339432163,0.884149834718391,-0.2434609991548385,0.08781012098219988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.630558344449593
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,-1.737367313703194,-0.8176963349223229,-0.3950445276935613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.086712034903405
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,0.5928701515604371,2.053480343915099,-0.14099740672443842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.266410124340535
-0.7416086304629187,-0.7360467714710435,-0.7172609266350096,0.24978623339432163,-0.28096889791342455,2.053480343915099,-1.0126417783140595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.718014056902925
0.43682992076211113,1.8415669924625249,-0.20983045890176158,0.24978623339432163,0.010310785244529358,2.053480343915099,2.0968028819491016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583376636544939
-0.2786506281959427,-0.2282309940997363,1.8198914120312308,0.24978623339432163,-0.5722485810713784,-0.8176963349223229,-0.573756620537332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.508973556772073
-0.8538408734367311,-0.7170432704467533,-0.7172609266350096,0.24978623339432163,1.175429517876345,-0.8176963349223229,-0.8377355161742567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.010580664300212
-0.0962732333634976,-0.6441965165203081,-0.7172609266350096,0.24978623339432163,0.5928701515604371,0.9050096723801302,-0.16726151130501257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.662439511121819
-0.7556376608346452,-0.7239056458166359,-0.7172609266350096,0.24978623339432163,-0.28096889791342455,0.9050096723801302,-0.9008961108358522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.581238121898107
-0.0962732333634976,-0.4446597557652622,-0.7172609266350096,0.24978623339432163,-0.5722485810713784,-0.2434609991548385,1.669254241162917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.255139194679962
-0.9239860252953638,-0.27362824654665147,-0.7172609266350096,0.24978623339432163,-0.5722485810713784,-0.2434609991548385,2.0968028819491016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.239214973779806
-0.5031151141435675,-0.5766285128783878,-0.7172609266350096,0.24978623339432163,-1.737367313703194,-0.2434609991548385,0.4546274207476197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625060748041395
-0.4610280230283878,-0.6668951427437656,-0.7172609266350096,0.24978623339432163,0.884149834718391,0.9050096723801302,-0.3761773244164437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46616027621622
0.058046100725494404,-0.31744187390820916,0.8050304765647346,0.24978623339432163,-0.28096889791342455,0.9050096723801302,-0.35552866846938364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.642864603844483
-0.22253450670903652,-0.4784437575862223,-0.20983045890176158,0.24978623339432163,0.5928701515604371,0.9050096723801302,-0.03122330741849926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.945705955210611
-0.22253450670903652,-0.5185622597486125,0.2976000088314865,0.24978623339432163,0.884149834718391,0.9050096723801302,-0.6174831860722827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.841013249686033
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,-0.28096889791342455,0.3307743366126458,-0.08516265356592133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.332453669247602
-0.8818989341801842,-0.769302898263551,-0.7172609266350096,0.24978623339432163,-1.737367313703194,0.3307743366126458,-1.3187277370587145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.485823428355525
-0.4890860837718409,-0.5940483888173204,-0.7172609266350096,0.24978623339432163,0.5928701515604371,-0.2434609991548385,0.29429668045280044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.311444385858925
-0.0682151726200445,-0.3691736266965544,-0.7172609266350096,0.24978623339432163,-0.5722485810713784,2.053480343915099,2.0968028819491016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.997074823435883
-0.7275796000911922,-0.42776775485478213,-0.7172609266350096,0.24978623339432163,-1.4460876305452401,-0.2434609991548385,1.8247264741760751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300607849039458
-0.8818989341801842,-0.753466647409976,-0.7172609266350096,0.24978623339432163,1.175429517876345,-0.2434609991548385,-1.1729725186088789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.787491742782046
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,-0.5722485810713784,-0.8176963349223229,-0.33807639889183755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.593324008691113
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,0.010310785244529358,0.3307743366126458,-0.15941849240747386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.27155604281711
-0.8818989341801842,-0.775637398604981,-0.7172609266350096,0.24978623339432163,1.4667092010342988,0.9050096723801302,-1.3770298244386487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.219507705176107
-0.8818989341801842,-0.752410897353071,-0.7172609266350096,0.24978623339432163,-1.154807947387286,0.3307743366126458,-1.1632555040455563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.118233304694274
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,0.30159046840248327,-1.3919316706898073,-0.24903265928280177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.1901150691393
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,0.30159046840248327,-1.3919316706898073,-0.6068999260246333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.481241935927029
-0.6293763874891063,-0.5919368887035104,0.2976000088314865,0.24978623339432163,0.884149834718391,0.3307743366126458,-0.8425940234559179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.736433007646552
1.4749781682698755,-0.18758461690889364,-0.20983045890176158,0.24978623339432163,0.884149834718391,0.3307743366126458,1.3072954486791584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4568992858471415
-0.7275796000911922,-0.6975118943940107,-0.7172609266350096,-4.003423192752847,1.4667092010342988,-0.2434609991548385,-0.6579707467527927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.570174888652846
-0.7556376608346452,-0.7217941457028259,-0.7172609266350096,0.24978623339432163,-1.4460876305452401,0.9050096723801302,-0.8814620817092074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54907608489522
-0.7836957215780983,-0.748187897125451,-0.7172609266350096,0.24978623339432163,-1.4460876305452401,-0.8176963349223229,-1.124387445792267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.753048715959119
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,0.5928701515604371,0.3307743366126458,0.11598946321583484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.277266584024847
1.8677910186782187,1.8415669924625249,1.8198914120312308,0.24978623339432163,0.884149834718391,0.3307743366126458,-0.09673307043606283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.456484340283811
-0.9239860252953638,-0.7645520230074785,-0.7172609266350096,-4.003423192752847,1.4667092010342988,-0.2434609991548385,-1.2750011715237637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1588830833596715
-0.9239860252953638,-0.7788046487756961,-0.7172609266350096,-4.003423192752847,1.4667092010342988,0.3307743366126458,-1.4061808681286159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5976867322317663
-0.8117537823215515,-0.7392140216417584,-0.7172609266350096,0.24978623339432163,-0.28096889791342455,-1.3919316706898073,-1.0417928220040267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.229931453681572
-0.22253450670903652,-0.44993850604978725,-0.20983045890176158,0.24978623339432163,1.175429517876345,-1.3919316706898073,0.09995638918635286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.804170962725567
